4890	Triticum turgidum carthlicum	Blé de perse	Blé de perse
4893	Triticum turgidum durum	Blé dur	Blé dur
4874	Triticum turgidum	Emmer wheat	Emmer wheat, Hard wheat
4874	Triticum turgidum	Hard wheat	Emmer wheat, Hard wheat
4900	Triticum aestivum macha	Blé macha	Blé macha
4899	Triticum aestivum vavilovi	Blé de vavilov	Blé de vavilov
4898	Triticum aestivum aestivum	Blé tendre	Blé tendre, Bread wheat, Soft wheat
4898	Triticum aestivum aestivum	Soft wheat	Blé tendre, Bread wheat, Soft wheat
4898	Triticum aestivum aestivum	Bread wheat	Blé tendre, Bread wheat, Soft wheat
4894	Triticum turgidum dicoccum	Amidonnier	Amidonnier, Dicoccon, Epeautre de tartarie
4894	Triticum turgidum dicoccum	Dicoccon	Amidonnier, Dicoccon, Epeautre de tartarie
4894	Triticum turgidum dicoccum	Epeautre de tartarie	Amidonnier, Dicoccon, Epeautre de tartarie
4895	Triticum turgidum dicoccoïdes	Amidonnier sauvage	Amidonnier sauvage
4879	Triticum turgidum turanicum	Blé de Khorassan	Blé de Khorassan
130	Triticum	blé	blé, wheat
130	Triticum	wheat	blé, wheat
4896	Triticum aestivum compactum	clubed wheat	Blé club, Blé hérisson, clubed wheat, Triticum compactum
4896	Triticum aestivum compactum	Blé hérisson	Blé club, Blé hérisson, clubed wheat, Triticum compactum
4896	Triticum aestivum compactum	Triticum compactum	Blé club, Blé hérisson, clubed wheat, Triticum compactum
4896	Triticum aestivum compactum	Blé club	Blé club, Blé hérisson, clubed wheat, Triticum compactum
5091	Hordeum vulgare vulgare	Barley	Barley, Orge
5091	Hordeum vulgare vulgare	Orge	Barley, Orge
4892	Triticum turgidum turgidum	Blé poulard	Blé poulard
4901	Triticum aestivum spelta	Triticum spelta	Epeautre, spelt, Triticum spelta
4901	Triticum aestivum spelta	Epeautre	Epeautre, spelt, Triticum spelta
4901	Triticum aestivum spelta	spelt	Epeautre, spelt, Triticum spelta
30	Hordeum vulgare	orge	barley, orge
30	Hordeum vulgare	barley	barley, orge
4888	Triticum monococcum monococcum	Engrain	Engrain, Petit epeautre
4888	Triticum monococcum monococcum	Petit epeautre	Engrain, Petit epeautre
4873	Triticum timopheevii	Timopheev's wheat	Timopheev's wheat
4872	Triticum monococcum	Einkorn wheat	Einkorn wheat
4891	Triticum turgidum polonicum	Blé de pologne	Blé de pologne
4897	Triticum aestivum sphaerococcum	Blé indien	Blé indien
4878	Triticum monococcum urartu	Wild einkorn wheat	Engrain sauvage, Wild einkorn wheat
4878	Triticum monococcum urartu	Engrain sauvage	Engrain sauvage, Wild einkorn wheat
5084	Hordeum L.	Barley	Barley, Orge
5084	Hordeum L.	Orge	Barley, Orge
4880	Triticum monococcum boeoticum	Wild einkorn wheat	Engrain sauvage, Wild einkorn wheat
4880	Triticum monococcum boeoticum	Engrain sauvage	Engrain sauvage, Wild einkorn wheat
